"","value","cost"
"1",9.95170133054362,1048.84288129855
"2",10.0293684034962,982.995212131507
"3",9.61025840710406,800.551477899092
"4",10.9826565751116,1155.33817227238
"5",10.1027139603349,1025.85200839536
"6",8.73213358379811,964.546371352492
"7",10.2389109844881,1004.28545761712
"8",9.98996874606305,1004.31208671883
"9",8.99917244891591,854.113223317517
"10",10.4033899115739,1060.34846675976
"11",8.75560365544676,893.404519681471
"12",9.10981110835143,888.359658241798
"13",9.134257329921,760.202968603736
"14",9.59088900960447,877.266621737116
"15",10.2239607305066,1085.23685907321
"16",9.37402427320966,858.663087026518
"17",9.68938392621678,921.40279295055
"18",10.1524924575606,834.192516232978
"19",11.7526619009416,1014.62954740754
"20",10.7732496741619,1253.92774850318
"21",10.458308193555,1086.39015800002
"22",9.63004354670135,967.032632334565
"23",12.0473784070642,1170.5534320282
"24",11.3969271435141,1325.43431027991
"25",9.17068377727429,1052.34147457191
"26",11.4110658729245,1293.82537565251
"27",10.295675207527,1151.81038519981
"28",10.1971212806537,1211.78088842908
"29",9.87660337333753,988.33611039813
"30",9.99461915897885,838.918784240763
"31",13.6080677252878,1123.65445991155
"32",10.1204733235687,1083.21946102675
"33",9.26767631512472,907.374039844493
"34",8.92004185272611,748.033673660834
"35",9.78284583632249,931.216533328964
"36",10.6248333726236,1250.52171377962
"37",10.6037028872882,873.810443662462
"38",9.60053143122118,1049.17646782125
"39",8.2462683447769,676.419300274448
"40",9.61549456579497,886.717128523899
"41",11.0293571899608,997.457886773819
"42",10.5657495252883,897.061577346791
"43",9.14888308243424,859.120135840511
"44",8.9768822601675,795.819603222218
"45",9.78139922511662,832.911497930116
"46",9.51564307147463,985.201893264799
"47",8.68029454466643,946.35629909229
"48",9.19039184086428,994.970912063002
"49",10.2129497409426,1142.25756578206
"50",10.4334794854691,1221.06876920266
