"","value","cost"
"1",17.8978883428499,1510.48365503003
"2",2.76435438543558,242.666929711056
"3",18.2619876973331,1771.65351944916
"4",4.25849170889705,492.144292100706
"5",14.8530183918774,1428.63551980954
"6",19.8521676938981,2069.3050617506
"7",15.2534983400255,1599.56801243387
"8",13.0521494615823,1500.28932831165
"9",4.53465783037245,488.640649901866
"10",4.7873756615445,530.649906228956
"11",17.2901831381023,1464.54325780165
"12",16.2060800427571,1757.34463349574
"13",19.1231099516153,1726.24971119469
"14",11.2602406041697,1040.12236766622
"15",2.52761764451861,273.055660018887
"16",16.7423668224365,1837.77139718557
"17",9.18606902938336,756.020562891805
"18",9.41648171748966,1081.22672461091
"19",6.56503382138908,661.834805046992
"20",4.70809261314571,407.79459517667
"21",17.4704303173348,1749.49780004756
"22",1.71398526523262,204.25041176921
"23",7.52617646474391,774.157938441822
"24",5.82350885961205,502.845445910692
"25",12.1564705763012,1216.5887577131
"26",6.48820919916034,758.918958766379
"27",7.27834524121135,790.857246127322
"28",15.4163174610585,1342.50666022208
"29",15.8885899418965,1691.06136255343
"30",16.8089027702808,1559.06503265504
"31",15.1319259731099,1210.93957954591
"32",0.0607330910861492,5.09365285398524
"33",15.1337585691363,1324.34741481798
"34",1.74280689563602,149.821579219095
"35",17.7105947118253,1861.53536433942
"36",11.931765973568,968.933258233365
"37",13.3126973127946,1356.41670191401
"38",17.587328357622,1659.28378071462
"39",16.7226668493822,1902.5802677542
"40",11.8484451808035,962.093663285722
"41",15.5900588398799,1366.50409411791
"42",2.90417967364192,294.656998904683
"43",10.1733246771619,939.176032514024
"44",9.22269020229578,1094.24385522118
"45",0.509953699074686,43.9147869933391
"46",13.911749268882,1343.11466836044
"47",10.6193202501163,1007.11009008289
"48",11.3998118741438,1215.29478901537
"49",18.5001312103122,1523.4351226698
"50",10.4544603312388,1121.3994249884
